 Ilíada; de Homero;1000
 Odisseia; de Homero;2000
 Hamlet; de William Shakespeare;3000
 O Engenhoso Fidalgo Dom Quixote de la Mancha; de Miguel de Cervantes;4000
 A Divina Comédia; de Dante Alighieri;5000
 Em Busca do Tempo Perdido; de Marcel Proust;6000
 Ulisses; de James Joyce;7000
 Guerra e Paz; de Leon Tosltói;8000
 Crime e Castigo; de Fiódor Dostoiévski;9000
 Os Ensaios; de Michel de Montaigne;10000
 Édipo Rei; de Sófocles;11000
 Otelo; de William Shakespeare;12000
 Madame Bovary; de Gustave Flaubert;13000
 Fausto; de Johann Wolfgang von Goethe;14000
 O Processo; de Franz Kafka;15000
 Doutor Fausto; de Thomas Mann;16000
 As Flores do Mal; de Charles Baudelaire;17000
 O Som e a Fúria; de William Faulkner;18000
 A Terra Desolada; de T. S. Eliot;19000
 Teogonia; de Hesíodo;20000
 Metamorfoses; de Ovídio;21000
 O Vermelho e o Negro; de Stendhal;22000
 O Grande Gatsby; de Francis Scott Fitzgerald;23000
 Uma Temporada no Inferno; de Arthur Rimbaud;24000
 Os Miseráveis; de Victor Hugo;25000
 O Estrangeiro; de Albert Camus;26000
 Medeia; de Eurípides;27000
 Eneida; de Virgílio;28000
 Noite de Reis; de William Shakespeare;29000
 Adeus às Armas; de Ernest Hemingway;30000
 O Coração das Trevas; de Joseph Conrad;31000
 Admirável Mundo Novo; de Aldous Huxley;32000
 Mrs; de Virginia Woolf;33000
 Moby Dick; de Herman Melville;34000
 Histórias Extraordinárias; de Edgar Allan Poe;35000
 A Comédia Humana; de Honoré de Balzac;36000
 Grandes Esperanças; de Charles Dickens;37000
 O Homem sem Qualidades; de Robert Musil;38000
 As viagens de Gulliver; de Jonathan Swift;39000
 Finnegans Wake; de James Joyce;40000
 Os Lusíadas; de Luís de Camões;41000
 Os Três Mosqueteiros; de Alexandre Dumas;42000
 Retrato de uma Senhora; de Henry James;43000
 Decamerão; de Giovanni Boccaccio;44000
 Esperando Godot; de Samuel Beckett;45000
1984; de George Orwell;46000
 A Vida de Galileu; de Bertolt Brecht;47000
 Os Cantos de Maldoror; de Lautréamont;48000
 A Tarde de um Fauno; de Stéphane Mallarmé;49000
 Lolita; de Vladimir Nabokov;50000
 Tartufo; de Molière;51000
 As Três Irmãs; de Anton Tchekhov;52000
 O Livro das Mil e Uma Noites;;53000
 O Burlador de Sevilha; de Tirso de Molina;54000
 Mensagem; de Fernando Pessoa;55000
 Paraíso Perdido; de John Milton;56000
 Robinson Crusoé; de Daniel Defoe;57000
 Os Moedeiros Falsos; de André Gide;58000
 Memórias Póstumas de Brás Cubas; de Machado de Assis;59000
 O Retrato de Dorian Gray; de Oscar Wilde;60000
 Seis Personagens à Procura de um Autor; de Luigi Pirandello;61000
 As Aventuras de Alice no País das Maravilhas; de Lewis Carroll;62000
 A Náusea; de Jean-Paul Sartre;63000
 A Consciência de Zeno; de Italo Svevo;64000
 Longa Jornada Noite Adentro; de Eugene Gladstone ONeill;65000
 A Condição Humana; de André Malraux;66000
 Os Cantos; de Ezra Pund;67000
 Canções da Inocência-Canções da Experiência; de William Blake;68000
 Um Bonde Chamado Desejo; de Tennessee Williams;69000
 Ficções; de Jorge Luis Borges;70000
 O Rinoceronte; de Eugène Ionesco;71000
 A Morte de Virgílio; de Hermann Broch;72000
 Folhas de Relva; de Walt Whitman;73000
 O Deseros dos Tártaros; de Dino Buzzati;74000
 Cem Anos de Solidão; de Gabriel García Márquez;75000
 Viagem ao Fim da Noite; de Louis-Ferdinand Céline;76000
 A Ilustre Casa de Ramires; de Eça de Queirós;77000
 O Jogo da Amarelinha; de Julio Cortázar;78000
 As Vinhas da Ira; de John Steinbeck;79000
 Memórias de Adriano; de Marguerite Yourcenar;80000
 O Apanhador no Campo de Centeio; de J. D. Salinger;81000
 As Aventuras de Huckleberry Finn; de Mark Twain;82000
 Contos – Hans Christian Andersen;;83000
 O Leopardo; de Tomasi di Lampedusa;84000
 A Vida e as Opiniões do Cavalheiro Tristram Shandy; de Laurence Sterne;85000
 Uma Passagem para a Índia; de Edward Morgan Forster;86000
 Orgulho e Preconceito; de Jane Austen;87000
 Trópico de Câncer; de Henry Miller;88000
 Pais e Filhos; de Ivan Turguêniev;89000
 O Náufrago; de Thomas Bernhard;90000
 A Epopeia de Gilgamesh;;91000
 O Mahabharata;;92000
 As Cidades Invisíveis; de Italo Calvino;93000
 Oh The Road; de Jack Kerouac;94000
 O Lobo da Estepe; de Herman Hesse;95000
 O Complexo de Portnoy; de Philip Roth;96000
 Reparação; de Ian McEwan;97000
 Desonra; de J. M. Coetzee;98000
 As Irmãs Makioka; de Junichiro Tanizaki;99000
 Pedro Páramo; de Juan Rulfo;100000
